,tag,team_name,performance_id,game_id,player_id,shots,goals,saves,assists,score,mvp,shooting_percentage,bpm,bcpm,avg_amount,amount_collected,amount_stolen,amount_collected_big,amount_stolen_big,amount_collected_small,amount_stolen_small,count_collected_big,count_stolen_big,count_collected_small,count_stolen_small,amount_overfill,amount_overfill_stolen,amount_used_while_supersonic,time_zero_boost,percent_zero_boost,time_full_boost,percent_full_boost,time_boost_0_25,time_boost_25_50,time_boost_50_75,time_boost_75_100,percent_boost_0_25,percent_boost_25_50,percent_boost_50_75,percent_boost_75_100,avg_speed,total_distance,time_supersonic_speed,time_boost_speed,time_slow_speed,time_ground,time_low_air,time_high_air,time_powerslide,count_powerslide,avg_powerslide_duration,avg_speed_percentage,percent_slow_speed,percent_boost_speed,percent_supersonic_speed,percent_ground,percent_low_air,percent_high_air,avg_distance_to_ball,avg_distance_to_ball_possession,avg_distance_to_ball_no_possession,avg_distance_to_mates,time_defensive_third,time_neutral_third,time_offensive_third,time_defensive_half,time_offensive_half,time_behind_ball,time_infront_ball,time_most_back,time_most_forward,goals_against_while_last_defender,time_closest_to_ball,time_farthest_from_ball,percent_defensive_third,percent_offensive_third,percent_neutral_third,percent_defensive_half,percent_offensive_half,percent_behind_ball,percent_infront_ball,percent_most_back,percent_most_forward,percent_closest_to_ball,percent_farthest_from_ball,inflicted,taken,car_id,roster_id,match_id,join_id,goal_participation
481,Skillz,TEAM DVS,8401.8,1400.0,68.0,3.0,0.4,1.2,0.4,305.8,0.1,23.3333332,361.6,361.91371900000007,45.593999999999994,2183.2,444.3,1350.7,230.2,832.5,214.1,17.1,2.8,71.8,19.0,365.0,51.6,264.6,32.617999999999995,9.07007349,51.99499999999999,13.90059325,130.471,83.215,72.262,78.381,36.4816436,22.896016000000003,19.676063300000003,20.9462783,1489.0,526696.2,47.7,139.441,183.886,218.892,132.21,19.925000000000004,9.746,95.6,0.10200000000000001,64.7391308,49.9593921,37.3540879,12.6865206,59.072539000000006,35.6681416,5.25931858,2756.4,2758.6,2758.2,3670.8,184.977,115.25899999999999,70.792,243.711,127.31500000000001,268.277,102.752,123.27000000000001,115.18999999999998,1.3,127.15,108.98999999999998,50.1663861,18.7213311,31.1122838,66.081749,33.9182484,72.3524886,27.647511400000003,34.212944199999995,31.776457599999997,35.2304351,29.9637416,1.1,0.9,23.0,74.0,315.4,68.0,0.5
482,Skyzz,RADIANT,74544.91666666667,12420.833333333334,860.0,3.0,0.9166666666666666,1.3333333333333333,0.08333333333333333,333.4166666666667,0.16666666666666666,31.111110999999998,451.5,467.34053250000005,50.01333333333333,2597.3333333333335,487.5833333333333,1819.6666666666667,276.25,777.6666666666666,211.33333333333334,21.833333333333332,3.3333333333333335,69.5,18.416666666666668,369.75,62.416666666666664,414.8333333333333,38.23083333333334,11.421041691666666,26.460833333333337,7.940871658333333,126.92833333333334,74.83083333333333,57.11916666666667,82.76333333333332,36.99043475,21.95074,16.753182,24.305641833333336,1701.5,555824.3333333334,78.58416666666666,153.0225,115.7625,197.37749999999997,133.47166666666666,16.522499999999997,7.165833333333334,67.83333333333333,0.10583333333333335,73.97826,33.25195333333333,44.10497591666667,22.64307266666667,56.862405583333334,38.374897000000004,4.762697933333333,2949.8333333333335,2820.3333333333335,3061.0833333333335,3753.25,168.75333333333333,109.39666666666669,69.21833333333332,226.505,120.86416666666668,249.33333333333334,98.03666666666668,112.95,108.94166666666666,1.1666666666666667,107.89166666666667,113.52500000000002,48.533759583333335,19.945883875,31.520358583333334,65.16907566666664,34.830923750000004,71.7717645,28.228236166666665,33.92412958333333,32.60048283333334,32.32039325,34.06213275,0.9166666666666666,0.6666666666666666,4284.0,1520.0,2975.25,860.0,0.3444444444444444
483,Skyzz,THE FIRST GRADERS,83369.52380952382,13891.380952380952,860.0,2.4285714285714284,0.5714285714285714,2.380952380952381,0.7142857142857143,438.23809523809524,0.09523809523809523,25.555555238095238,436.4761904761905,455.14001857142864,53.15428571428573,2837.1428571428573,548.3809523809524,1949.6666666666667,301.6190476190476,887.4761904761905,246.76190476190476,23.095238095238095,3.761904761904762,80.61904761904762,22.047619047619047,385.6190476190476,83.9047619047619,369.6190476190476,39.26000000000001,10.671186333333333,34.49238095238095,9.245461714285714,116.69142857142857,84.42285714285715,68.31333333333333,113.03619047619048,30.78018404761905,22.22201923809524,17.61362657142857,29.384170095238098,1663.0,612232.0952380953,79.72714285714287,169.32333333333335,139.12333333333333,214.38809523809527,150.03,23.759523809523813,6.403333333333333,65.9047619047619,0.09619047619047622,72.30434866666667,35.79961428571429,43.66654776190476,20.533836285714283,55.158208952380946,38.75658238095237,6.085208499999999,2848.6666666666665,2762.9523809523807,2921.809523809524,3545.714285714286,192.3171428571429,121.47809523809524,74.38,256.69571428571425,131.4804761904762,276.45714285714286,111.71904761904764,133.33333333333331,119.24761904761905,0.8095238095238095,125.3047619047619,129.94285714285712,49.69531385714285,18.8699435,31.434742952380958,66.4307981904762,33.569201428571425,71.18027766666667,28.819722285714285,35.44593233333333,31.737322190476192,33.594848428571424,34.47441642857143,1.0,0.7142857142857143,4284.0,1592.0,3335.0476190476193,860.0,0.4920634920634921
484,Slush!,THE LAST RESORT,102672.11111111111,17108.0,1024.0,1.7777777777777777,0.4444444444444444,1.4444444444444444,0.2222222222222222,270.44444444444446,0.0,30.555555555555557,335.22222222222223,339.53446,40.733333333333334,1981.6666666666667,422.6666666666667,1231.2222222222222,237.0,750.4444444444445,185.66666666666666,14.0,2.7777777777777777,64.0,16.666666666666668,174.88888888888889,41.22222222222222,145.33333333333334,57.763333333333335,16.39138377777778,23.986666666666665,6.809806811111111,156.08222222222224,88.04888888888888,50.41555555555555,54.010000000000005,45.02061,25.122516111111114,14.283391666666667,15.573482944444445,1444.0,489249.44444444444,33.24111111111111,139.39444444444447,188.28333333333333,211.43888888888893,130.88222222222223,18.596666666666668,8.484444444444446,68.88888888888889,0.12222222222222223,62.78260844444445,51.899539000000004,38.887971333333326,9.21249007777778,58.60384933333333,36.21725133333333,5.178899588888889,2829.5555555555557,2745.3333333333335,2887.5555555555557,3748.0,190.59888888888887,110.22222222222223,60.09444444444445,248.3766666666667,112.54333333333334,261.7255555555555,99.19222222222223,111.39999999999999,107.7,1.3333333333333333,127.0,98.55555555555556,52.563548,17.015113777777778,30.42133855555555,68.49212944444444,31.50786733333334,72.12672288888888,27.873279000000004,31.419979666666663,30.983895888888892,36.13652133333333,27.97456977777778,0.2222222222222222,2.111111111111111,3810.5555555555557,1765.0,4119.333333333333,1024.0,0.4444444444444444
485,Snaz,FRIENDS,2121.75,353.5,63.0,1.875,0.25,1.75,0.25,294.25,0.125,18.75,437.625,448.01995125,50.36000000000001,2644.5,460.625,1902.5,312.875,742.0,147.75,22.875,3.5,60.5,12.875,408.375,40.875,665.125,48.53124999999999,13.9304345,47.745000000000005,12.9281649125,121.68875,69.79125,66.73375,100.8625,34.482324375000005,19.647714875000002,18.124026625,27.745934250000005,1603.5,556338.75,73.07375,140.1975,152.18124999999998,206.01,132.95375,26.487499999999997,6.217499999999999,50.125,0.12375,69.71739075,41.351345125,38.719578375,19.9290735,55.812431749999995,36.806691375,7.380875937500001,2997.625,2919.25,3066.25,3818.75,199.4925,105.73374999999999,60.22625,259.01625,106.43750000000001,269.40749999999997,96.04499999999999,135.20000000000002,113.2375,0.5,120.6375,125.1375,54.88690975,16.25666525,28.85642575,71.139393875,28.860604249999994,73.380549875,26.619448125,37.959041375000005,32.042263750000004,34.307202124999996,35.036185999999994,0.875,1.0,23.0,25.0,78.625,63.0,0.3333333333333333
486,Sosa,PITTSBURGH KNIGHTS,54240.885714285716,9037.692857142858,20.0,2.5,0.6357142857142857,1.9714285714285715,0.39285714285714285,387.87142857142857,0.19285714285714287,21.96088415000001,361.6142857142857,371.80825892857126,50.644785714285725,2169.5857142857144,481.25,1531.5285714285715,302.9357142857143,638.0571428571428,178.31428571428572,19.885714285714286,3.6214285714285714,54.792857142857144,15.142857142857142,455.35714285714283,57.128571428571426,276.9642857142857,38.44364285714287,10.95854477285714,43.06235714285713,12.249126477857146,109.63235714285712,75.39814285714287,67.44928571428571,97.01700000000001,31.336390314285712,21.655438053571423,19.29277506428572,27.715396721428572,1523.8142857142857,521147.6357142857,46.691,145.4152857142858,167.23621428571437,210.4061428571429,130.78200000000004,18.15442857142857,6.245714285714289,66.55,0.09335714285714275,66.25279521428568,46.5855645642857,40.4094567785714,13.00497886714286,58.62741642142858,36.35174482142855,5.020838779999999,3070.5285714285715,2898.95,3233.1642857142856,3891.75,177.0172142857142,112.96235714285717,69.36257142857143,237.50785714285723,121.83378571428574,256.23521428571433,103.10714285714286,109.85785714285711,121.1092857142857,0.6428571428571429,111.04428571428568,124.02499999999998,49.41140404999999,19.224927721428575,31.3636682357143,66.20689242142856,33.793107735714294,71.33522695714282,28.66477355714286,31.506908285714285,34.50597510714286,31.69566007857143,35.42052786428572,0.5214285714285715,1.2785714285714285,23.0,1061.5714285714287,2160.785714285714,20.0,0.5115476190476191
487,Sosa,PLOT TWIST,80715.41836734694,13308.948979591836,20.0,3.0510204081632653,0.8877551020408163,1.8877551020408163,0.3877551020408163,414.81632653061223,0.25510204081632654,29.831146408163274,382.11224489795916,392.45383612244893,49.46948979591836,2301.887755102041,539.0612244897959,1636.9489795918366,335.83673469387753,664.9387755102041,203.22448979591837,20.70408163265306,4.1020408163265305,56.91836734693877,17.489795918367346,437.5816326530612,77.90816326530613,330.0204081632653,41.58122448979591,11.853457083673469,36.38663265306121,10.323415780612246,118.08357142857149,76.5365306122449,62.40918367346936,93.59285714285714,33.71009069387754,21.77754728571428,17.752466051020413,26.7598962244898,1561.8061224489795,535407.2346938775,53.43602040816325,150.72510204081635,159.3048979591837,208.02285714285713,136.30734693877545,19.136530612244893,6.180408163265307,64.88775510204081,0.0953061224489795,67.90461410204081,43.69668959183673,41.57866129591835,14.724649244897963,57.113212030612274,37.587194775510206,5.2995927295918355,2985.0510204081634,2788.2551020408164,3166.061224489796,3815.734693877551,168.63122448979593,117.68683673469386,77.14795918367345,230.5866326530611,132.87928571428571,254.5795918367347,108.88683673469384,113.44591836734693,120.87244897959182,0.6428571428571429,116.38877551020404,123.73469387755105,46.320694959183676,21.292945321428565,32.38636012244898,63.37437940816328,36.62562010204082,70.05749617346939,29.942503499999994,32.21475042857144,34.30488573469387,33.12018135714284,35.07497881632654,0.6020408163265306,1.3877551020408163,23.0,1483.0,3189.612244897959,20.0,0.5335034013605441
488,Speed,RIX.GG,12599.833333333334,2099.2916666666665,172.0,2.3333333333333335,0.5,2.5833333333333335,0.3333333333333333,416.625,0.20833333333333334,17.673610916666664,412.5416666666667,425.91623,54.37958333333333,2531.4166666666665,527.4166666666666,1632.125,286.0,899.2916666666666,241.41666666666666,22.125,3.875,81.16666666666667,21.791666666666668,577.625,102.33333333333333,368.2916666666667,22.144999999999996,6.0509551958333345,37.59458333333334,10.660442179166667,101.03583333333334,82.05916666666666,74.15916666666666,101.84458333333332,27.793254041666668,22.857504666666667,20.820360375000003,28.52888145833333,1560.125,542246.1666666666,52.18958333333334,158.48833333333334,153.68625,216.99374999999995,125.80791666666664,21.560416666666665,8.173333333333336,73.70833333333333,0.11083333333333338,67.83152191666666,42.23153291666667,43.36923704166666,14.399229625000002,59.52610829166667,34.67849341666666,5.795398937499999,2821.6666666666665,2718.9166666666665,2910.6666666666665,3680.6666666666665,183.17041666666668,116.42833333333334,64.76416666666667,246.76125000000005,117.59999999999998,264.38666666666666,99.97583333333334,124.42916666666666,114.60833333333333,0.7083333333333334,121.85416666666667,117.15416666666668,50.263129125000006,17.84665104166666,31.8902195,67.76738070833333,32.23261829166667,72.4126245,27.58737504166666,34.803711416666665,32.321947083333335,34.330379958333324,32.817334041666676,0.9166666666666666,1.625,23.0,109.0,475.3333333333333,172.0,0.46527777777777773
489,Speed,TEAM LIQUID,95068.37096774194,15840.602150537634,172.0,2.7580645161290325,0.5806451612903226,1.8655913978494623,0.6989247311827957,403.9193548387097,0.16666666666666666,20.047576220430116,420.47849462365593,435.56777370967757,54.29731182795699,2569.8602150537636,646.516129032258,1657.9139784946237,356.1989247311828,911.9462365591398,290.31720430107526,21.344086021505376,4.424731182795699,81.7741935483871,25.919354838709676,501.86559139784947,92.26881720430107,367.98924731182797,27.168602150537613,7.665187183870962,39.294946236559156,11.118040356989246,98.16198924731185,88.00462365591397,71.3477419354839,102.1417741935484,27.23605496774193,24.393115779569893,19.843881268817206,28.526948198924735,1585.8709677419354,550201.1344086021,60.03543010752682,156.02860215053764,149.6394623655915,214.46161290322573,129.69037634408608,21.550967741935487,7.931881720430107,69.61290322580645,0.11365591397849452,68.95091165591397,40.92653865053762,42.705541446236545,16.367919991397862,58.63784587634406,35.461249231182805,5.900904522043013,2949.0806451612902,2824.9247311827958,3066.6021505376343,3830.47311827957,168.631935483871,124.11876344086019,72.95322580645158,234.0555376344087,131.64682795698923,264.7916129032256,100.91220430107523,114.80645161290325,120.29569892473118,0.6774193548387096,124.07043010752689,116.64354838709676,46.02487181182797,19.995869629032256,33.979258086021495,63.898531467741904,36.101468801075264,72.36897220430107,27.631027634408593,32.42645791397849,33.985488198924735,35.011820107526866,33.002489580645154,1.0161290322580645,0.8279569892473119,2016.0483870967741,1682.021505376344,3803.505376344086,172.0,0.539336917562724
490,Splashy,IZ IM DREAMIN,76938.75,12819.5,855.0,2.375,0.5,1.5,0.25,311.875,0.125,18.125,435.125,451.0622662500001,46.88125,2656.125,494.125,1887.5,302.5,768.625,191.625,23.0,3.625,65.5,16.875,399.75,49.25,533.0,42.4,12.116450287500001,36.83,10.320463125,134.055,81.815,60.197500000000005,81.135,37.92604625,22.982061,16.8891701875,22.202724375,1577.75,539150.75,65.54375,142.31625,154.66375,214.55375,127.68125,20.290000000000003,5.913749999999999,52.75,0.1125,68.59782700000001,42.971003875,39.223295,17.805699375,59.152420250000006,35.36599825,5.481580762500001,3011.125,2879.125,3121.25,3885.875,183.24875,101.79624999999999,77.4775,240.73375000000004,121.78875,254.27124999999998,108.24875,118.2875,126.3875,1.125,116.03750000000002,121.56249999999999,50.551141750000006,21.633718249999998,27.815141624999995,66.21804175,33.78195925,70.209021875,29.790976875000005,33.591364875,35.970487500000004,33.008836,34.432702375000005,1.25,1.0,23.0,1539.0,3069.0,855.0,0.625
491,Splashy,MORNING LIGHT,86509.52,13316.24,855.0,2.12,0.2,1.48,0.32,279.52,0.0,6.70476184,422.52,437.4780904000001,46.436800000000005,2431.72,403.88,1673.52,239.92,758.2,163.96,20.2,2.84,65.08,14.4,341.2,40.6,452.12,38.574,11.58574712,35.666799999999995,10.705074428,118.30240000000003,83.60199999999999,62.5568,73.28599999999999,35.12213488,24.716707959999997,18.51372788,21.647428080000005,1572.88,513603.88,58.3596,134.2548,150.7928,202.81720000000004,118.492,22.096400000000003,5.969200000000001,51.4,0.11680000000000001,68.38608703999999,43.805418200000005,39.19262304,17.001957039999997,59.051614999999984,34.49252615999999,6.455858768000001,3100.88,3031.96,3156.36,3859.12,174.85479999999998,110.28559999999999,58.26519999999999,234.8584,108.55,244.4556,98.95280000000001,117.76800000000001,116.79200000000003,0.92,109.51999999999998,121.50800000000001,50.90859120000001,16.999006479999995,32.092401800000005,68.37863508000001,31.621363600000006,71.21095544,28.789043960000004,35.311349879999995,35.05440375999999,32.85885264,36.45359136,1.04,0.96,1678.56,1553.0,3189.48,855.0,0.33333333333333326
492,Splashy,PRIDESTARK EMPIRE,73623.15384615384,12267.153846153846,855.0,1.7692307692307692,0.3076923076923077,2.3846153846153846,0.3076923076923077,361.2307692307692,0.07692307692307693,19.23076923076923,417.9230769230769,424.12187384615396,47.647692307692296,2397.076923076923,397.15384615384613,1663.076923076923,243.30769230769232,734.0,153.84615384615384,20.076923076923077,2.6923076923076925,62.23076923076923,13.384615384615385,341.15384615384613,28.076923076923077,357.46153846153845,41.20461538461538,12.247490576923074,41.25615384615384,12.190698423076922,127.90076923076923,74.4576923076923,56.465384615384615,83.28846153846153,37.40938946153846,21.596812769230773,16.458675500000002,24.535124153846155,1512.0,503453.6153846154,52.04230769230768,129.9046153846154,168.59307692307692,196.27538461538458,134.39923076923077,19.86384615384615,4.982307692307692,43.53846153846154,0.1130769230769231,65.73912984615384,47.94583361538462,37.17057446153846,14.883591384615386,55.9263563846154,38.330612538461544,5.743031415384615,2933.769230769231,2814.923076923077,3028.923076923077,3751.923076923077,188.91076923076923,101.3423076923077,60.28692307692307,246.47846153846154,104.06153846153846,243.91461538461542,106.62615384615385,112.36923076923077,114.02307692307694,1.0769230769230769,111.48461538461538,114.92307692307692,53.87492230769232,17.20589553846154,28.919182461538462,70.28894692307692,29.71105430769231,69.48901684615385,30.510983230769227,32.91952507692308,33.47359746153846,32.883555461538464,33.764136923076926,0.9230769230769231,1.0,678.5384615384615,1515.0,2939.076923076923,855.0,0.3076923076923077
493,Spyder,72PC,72563.31147540984,12090.475409836066,844.0,2.622950819672131,0.4918032786885246,1.4754098360655739,0.39344262295081966,330.42622950819674,0.08196721311475409,16.16315367213115,358.672131147541,367.71388918032807,46.95737704918034,2147.1311475409834,480.0163934426229,1431.7868852459017,259.21311475409834,715.344262295082,220.80327868852459,17.360655737704917,3.098360655737705,58.77049180327869,17.83606557377049,301.7704918032787,51.114754098360656,185.31147540983608,41.41491803278689,11.820853139344262,33.98163934426231,9.657236732786883,125.5388524590164,81.1065573770492,63.772131147540975,79.9831147540984,35.91986891803278,23.128069999999997,18.263972426229504,22.688088262295086,1448.688524590164,495967.8360655738,36.91770491803279,135.49032786885246,188.62557377049183,204.88737704918034,134.37016393442622,21.77622950819672,6.959508196721311,61.295081967213115,0.11344262295081965,62.986457245901626,52.25846359016393,37.531069196721305,10.21046689508197,56.77753367213115,37.18399165573771,6.038476321311475,2907.6721311475408,2787.344262295082,3014.2295081967213,3753.1311475409834,171.75770491803283,119.6977049180328,69.57786885245903,236.43508196721316,124.59901639344262,256.3411475409835,104.69180327868852,115.00819672131145,119.20327868852459,0.8688524590163934,118.42786885245901,118.6770491803279,47.57598414754098,19.28528834098361,33.13872798360655,65.48723293442623,34.51276716393442,70.88999499999998,29.110005426229506,32.839958655737696,34.03005663934426,33.744652459016386,34.00504370491803,0.9672131147540983,1.0491803278688525,315.1803278688525,1500.0,2894.409836065574,844.0,0.4833333333333334
494,Spyder,ADEPT,81141.88571428572,13520.114285714286,844.0,2.9285714285714284,0.7428571428571429,1.6,0.35714285714285715,360.0571428571429,0.11428571428571428,25.108843228571427,377.75714285714287,385.0970797142857,48.06471428571428,2210.885714285714,497.77142857142854,1529.7,306.7857142857143,681.1857142857143,190.9857142857143,18.37142857142857,3.7,57.214285714285715,16.357142857142858,302.2142857142857,62.81428571428572,239.18571428571428,41.57171428571428,12.07930523285714,31.504285714285725,9.127539058571426,125.18842857142857,77.53771428571426,62.985857142857135,80.07671428571429,36.15288794285715,22.416628221428567,18.227086388571426,23.203397214285715,1484.1142857142856,499454.84285714285,42.51614285714285,139.23285714285717,173.9554285714286,200.80899999999997,133.21099999999998,21.684571428571434,6.384857142857144,49.48571428571429,0.12957142857142867,64.5267080285714,48.926958528571426,39.150756171428554,11.92228593,56.48345040000001,37.42020882857141,6.096339221428571,2974.4857142857145,2883.457142857143,3063.7428571428572,3732.885714285714,170.13828571428573,112.12085714285716,73.4464285714286,230.94399999999996,124.76028571428573,249.5534285714285,106.15128571428573,117.44142857142856,117.41285714285716,0.6571428571428571,110.77857142857145,125.9014285714286,47.84482804285714,20.60985085714285,31.545321,64.97592231428573,35.02407761428571,70.14714915714285,29.852851071428567,34.14978187142859,34.09981442857143,32.21149128571429,36.60685758571426,1.3857142857142857,0.9285714285714286,23.0,1550.0,3241.5285714285715,844.0,0.4647619047619047
495,Spyder,CONTINUUM,76779.16666666667,12793.0,844.0,2.6666666666666665,0.16666666666666666,2.1666666666666665,0.16666666666666666,338.1666666666667,0.0,5.555555333333333,373.1666666666667,387.77080333333333,47.254999999999995,2116.8333333333335,341.3333333333333,1494.6666666666667,179.5,622.1666666666666,161.83333333333334,17.666666666666668,2.1666666666666665,53.666666666666664,13.5,260.1666666666667,31.666666666666668,234.33333333333334,40.43333333333333,12.43638075,29.990000000000006,9.116354166666666,114.21166666666666,80.68833333333333,58.176666666666655,76.28333333333333,34.843299,24.310368,17.736698916666665,23.10963083333333,1505.3333333333333,483795.0,42.306666666666665,133.715,159.92999999999998,183.4433333333333,126.245,26.25833333333333,6.630000000000002,53.833333333333336,0.125,65.44927466666665,47.68089483333333,39.79521283333333,12.52389315,54.59145949999999,37.570150000000005,7.838391599999999,2915.0,2754.6666666666665,3047.1666666666665,3819.1666666666665,175.995,106.14666666666666,53.80666666666667,238.51333333333332,97.43666666666667,225.29,110.66166666666665,105.40000000000002,115.2,0.5,115.63333333333334,109.53333333333335,52.395761833333324,16.088788000000005,31.515450166666668,70.96095833333334,29.039041666666666,67.0572365,32.94276133333333,32.27053516666666,35.170549333333334,35.26920483333333,33.52875216666667,0.8333333333333334,0.8333333333333334,23.0,1536.0,3062.0,844.0,0.3333333333333333
496,SquishyMuffinz,THE GENERAL NRG,48098.649732620324,7965.034759358289,41.0,2.5815508021390374,0.5828877005347594,1.4398395721925135,0.5628342245989305,347.61898395721926,0.1270053475935829,22.440263800802143,409.85026737967917,414.87476660427745,49.667954545454485,2470.4344919786095,545.1751336898395,1771.4438502673797,345.89304812834223,698.99064171123,199.28208556149733,21.475935828877006,4.012032085561497,60.48930481283423,17.101604278074866,385.81951871657753,56.06016042780749,379.5414438502674,45.44439839572188,12.686422405748665,39.43363636363634,11.036249402139044,126.61878342245994,76.1557486631016,63.32275401069524,92.08244652406412,35.294534923796725,21.27390841109626,17.684385590240645,25.74717101871658,1568.923796791444,548441.0561497327,61.69508021390375,147.20233957219236,158.46200534759353,210.82466577540123,132.94425133689842,23.590494652406395,7.59977272727272,85.80882352941177,0.08870320855615027,68.2140781283422,43.1087429812834,40.060837308823565,16.830419548128354,57.38843256818187,36.19624806149731,6.415319258422456,3097.288770053476,3014.9344919786095,3177.274064171123,3897.8449197860964,173.35768716577522,120.50050802139046,73.50090909090906,238.03640374331542,129.3220187165775,272.5430080213904,94.81593582887709,125.84157754010705,117.23368983957222,0.5307486631016043,113.6661764705881,131.64344919786097,47.1306336537433,20.035535272994665,32.83383108823533,64.75027458556153,35.249725410427814,74.17513046524073,25.824869403743335,35.17946208101605,32.78261152139043,31.793837033422427,36.79902150935833,1.0588235294117647,1.1029411764705883,23.0,13.0,1903.3302139037432,41.0,0.4877228163992869
497,Stake,GIANTS GAMING,94358.28625954199,15722.545801526718,171.0,2.885496183206107,0.7137404580152672,1.549618320610687,0.4847328244274809,374.62213740458014,0.16793893129770993,22.739458145038178,402.26335877862596,410.90739114503856,49.55999999999999,2458.293893129771,546.4083969465648,1685.0534351145038,326.10305343511453,773.2404580152672,220.3053435114504,19.62213740458015,3.713740458015267,65.80916030534351,18.606870229007633,276.92748091603056,47.10687022900763,207.08396946564886,41.87473282442751,11.655529217557252,29.285534351145046,8.166601390839688,129.3314503816793,79.60179389312981,63.20545801526717,89.78286259541989,35.67700575572519,21.983064225190827,17.514782988549612,24.825147192748084,1474.6335877862596,518017.2251908397,44.56889312977099,144.27454198473285,180.48328244274808,197.55740458015276,142.97961832061068,28.790343511450374,11.041755725190841,101.69083969465649,0.10832061068702292,64.11450381679393,48.92511305725193,38.99929804198473,12.075588975190835,53.46911996946566,38.743167377862555,7.787712999999999,2904.671755725191,2832.3320610687024,2971.522900763359,3622.6679389312976,173.24499999999992,120.85236641221371,75.22950381679388,236.6500763358778,132.67625954198473,269.95751908396954,99.36908396946558,129.5770992366412,112.82862595419842,0.5114503816793893,111.4374045801526,128.31946564885496,47.009340614503806,20.292530551526728,32.698129488549625,64.17277231679391,35.82722780534349,73.09304707633581,26.90695309923666,36.156868183206086,31.41650107251908,31.08935619465649,35.754669576335864,0.8358778625954199,1.0534351145038168,2478.767175572519,1623.1984732824428,3775.4503816793895,171.0,0.5136768447837149
498,Stake,KARMINE CORP,14518.764227642276,2419.2195121951218,171.0,2.341463414634146,0.5934959349593496,1.5121951219512195,0.44715447154471544,336.2845528455285,0.13821138211382114,22.793263463414636,399.9186991869919,407.2492584552845,46.75813008130081,2336.6585365853657,534.6829268292682,1547.560975609756,310.2764227642276,789.0975609756098,224.40650406504065,17.73170731707317,3.6016260162601625,66.91869918699187,19.317073170731707,213.609756097561,49.56910569105691,194.82926829268294,44.640487804878035,12.993597797560975,21.416016260162603,6.216732664227646,135.3313008130081,80.04447154471546,56.90268292682927,75.46739837398374,38.93238591869918,22.94619956097561,16.41638777642277,21.705026658536585,1471.1463414634147,495703.56097560975,41.73487804878049,138.4077235772357,174.859756097561,187.42739837398364,140.58000000000004,26.994715447154466,11.52040650406504,107.0569105691057,0.10772357723577218,63.96288443902435,49.24162530081301,39.01017637398377,11.74819832113821,52.79049459349592,39.596888504065035,7.6126174024390245,2828.512195121951,2764.0,2883.569105691057,3387.2601626016262,170.3591056910568,112.0809756097561,72.5607317073171,228.5229268292683,126.47869918699193,258.911219512195,96.09032520325195,123.64227642276425,114.55772357723576,0.6178861788617886,102.1569105691057,135.44552845528457,47.94732413008129,20.480330154471552,31.572345170731715,64.32429629268292,35.675703878048786,72.88937083739839,27.11062881300814,35.92912139837397,33.31958028455284,29.657574235772362,39.36262559349594,0.926829268292683,0.975609756097561,4284.0,108.0,547.6016260162602,171.0,0.4428571428571428
499,Stizzy,AOGIRI,9775.588235294117,1628.8235294117646,126.0,3.0,0.9411764705882353,2.2941176470588234,0.35294117647058826,438.1764705882353,0.11764705882352941,30.112044470588234,413.8235294117647,419.35769000000005,48.641764705882345,2439.8823529411766,526.2941176470588,1618.0,267.4117647058824,821.8823529411765,258.88235294117646,19.294117647058822,3.0,70.88235294117646,21.88235294117647,314.47058823529414,31.176470588235293,367.4117647058824,37.135882352941174,10.663212788235294,34.56058823529412,9.912574323529412,127.92235294117646,82.28411764705882,63.665882352941175,78.61058823529413,36.36928435294118,23.25884894117647,18.15653264705882,22.215335000000003,1541.8235294117646,523722.5294117647,54.23529411764705,142.21529411764706,162.8064705882353,205.5135294117647,128.8370588235294,24.905882352941177,8.305294117647058,74.76470588235294,0.11058823529411767,67.03580541176471,45.270018588235295,39.56066452941177,15.169315764705884,57.126277941176475,35.94731564705882,6.926406164705882,2733.294117647059,2558.3529411764707,2890.0,3547.294117647059,169.16235294117647,111.07235294117646,79.02235294117649,226.73117647058825,132.52235294117648,254.80235294117648,104.45411764705881,115.92941176470589,114.11176470588236,1.0588235294117647,112.39411764705883,117.49411764705881,46.89246117647059,22.200327235294118,30.907211235294113,62.87916947058824,37.120830176470584,70.68259041176469,29.317408352941182,33.104061529411766,32.76931158823529,32.12859447058824,33.6368315882353,0.8823529411764706,1.588235294117647,23.0,85.0,368.0,126.0,0.6029411764705882
